output0.wav|Kafa kağıdı Sabahattin Ali seslendiren Nisan Kumru Akşamüzeri hapishaneye bir sürü adam getirdiler
output1.wav|50 kadar vardı bu kadar kalabalığı Süngü takmamış iki candarma nın arasında görünce yol parası borcundan buraya geldiklerini anladık
output2.wav|niye kapısından girince avlu'da sıra oldular bir gardiyan elindeki Kağıda bakarak yoklama yaptı ondan sonra duvar kenarına dizilerek çömel diller
output3.wav|Vatan beklemeye başladılar kılıfları pek perişandı fotoları parça parça sarkıyor Doo ve çoğunun Ayağında Kundura ya benzer bir şeyi bile yok
output4.wav|sırtlarında deve tüyü üçyol'dan kısa bgn parça parça cepkenler bunun altında solmuş lime lime yıpranmış ve yağmadan görünmez olmuş mu
output5.wav|vardım süper Nisa ve sol yanakların üstüne getirdikleri kasketleri yağ içindeydi ve yırtık siperden koyu sarı mukavvalar kırılıyordu
output6.wav|yanlarına koydukları çoğul heybelerin yanyatan ağızlarından birkaç somunu Kara ekmek birkaç Dürüm yufka ve bazılarının içinden birkaç taze soğan
output7.wav|görünüyordu hangi koğuşa gideceklerini ve ne yapacaklarını söyleyen olmadığı için uzun zaman beklediler aralarında ara sıra bir şeyler fısıldar
output8.wav|nerede kendi köylerinden birkaç mabus yanlarına çok olunca isteksiz ve çekingen tavırlarla onun suallerine cevap veriyorlar ara sıra başını başka tarafa
output9.wav|uzaklara bakarak Bu konuşmaya devam etmekten pek hoşlanmadıklarını anlatıyorlardı hakikaten tanımadıkları mahpuslardan ziyade hemşehrilerinden Otel
output10.wav|gibiydiler katilden veya başka ahır cürümlerden Yatağan kendi köylülerinin karşısında yol parası veremedikleri için hapse düşmüş olmak onlara pek
output11.wav|gördü İçlerinde bir de ihtiyar vardı görünüşte 60'a çoktan aşmış olan bu adamın artık yol parası vesaire ile alakası olmasa gerekli
output12.wav|abi damarları fırlamış ve kötüleşmiş ellerinde tuttuğu eğri ve kadın sopaya dayanarak kalkabiliyor ve iki katı olmuş birini hemen bir yere yazsa makyaj
output13.wav|duvarım yanına gidiyordu kupkuru ve uzun çenesinde birkaç tane sallanmakta dökülerek adamakıllı seyrekleşen Ak saçlarımın altında
output14.wav|bol bol olmuş bir deri parlamak daydı Üstü başı Ötekiler kadar hatta daha fazla perişandı birinde kime silahlık belki at
output15.wav|senin kahrını çekmiş olduğu için tüylenmiş çatlamış taban astarı gibi ince gelmişti yanına yaklaştım ihtiyar etten ufalmış gözlerle bana baktı
output16.wav|iyi mi sanarak başına gene başka tarafa çevirdi yanına diz çöktüm Merhaba de dedim dönüp baktı gözlerinde ufak bir Hayret Parladı ve döndü
output17.wav|Eyvallah Her yeni geline söylenen Beylik cümleyi söyledim Geçmiş olsun sağ ol Tekrar önüne baktı Bir Cigara çıkarıp
output18.wav|titrek elleriyle aldı Sonra silahlarından teneke bir tabaka çıkararak açtı içinde bir tutamdan az tütün tozu ve bir fitilli çakmak vardı
output19.wav|bunun seferberlikten kalma olduğu Best belliydi avucunun içiyle hızlı hızlı çarptığı sonra fitili düzelte birkaç kere daha denedi bir türlü yakamı yoğurdu
output20.wav|benim yakıp uzattığım kibritle çok arasına ateşledi ve Arar derin derin çekti Ben gene sordum Bu kadın ne dedi
output21.wav|susa yolu parası veremedik Kaç yaşındasın eve diyeyim mi 80 olmalı Nasıl olur 60'ını geçenlerden yol
output22.wav|istemezler benden istiyorlar işte bir yanlışlık olacak yanlışlık değil ol dedi ve anlattı 4 oğlu
output23.wav|birisi katilden hapse düştü 8 sene yattıktan sonra öldü 2'si Seferberlikte gitti biri de Candar mıydı eşkıya takibinde
output24.wav|Topal kaldı Şimdi köyde oturur benim elime bakar öbür oğullarımın çocukları yoktu bunun da bir tek oğlu oldu o da 8 yaşında sıtmadan
output25.wav|öleli 20 yılı aşkındır oldu o zamandan beri Topal oğlum da otururuz Benim koca karı ile Topal'ın karısı tarlayı sürer Ekerler
output26.wav|Harmana yardım ederim topal'da çardakta oturup bostanı bekler kıt kanaat geçiniriz 3 sene evvel bizim Ağadere boylarındaki ufak tarlalarımız
output27.wav|çıkar oldu bağırdık çağırdık fayda etmedi Oğlan sakat bende de derman yok hakkımızı kendimizi arayamadık mecbur olduk hüküm
output28.wav|sana düşmeye 2 sene mahkememiz sürdü bizim tapumuz falan yoktu ama bütün köylü o tarlanın bize dededen kaldığını bilirdi bunu soran olmadı
output29.wav|yalancı şahit dinletti mahkemeyi kazandı mahkeme sürerken benden Kafa kağıdı mı istediler Nereden bulayım askerden döneri de
output30.wav|kapısına işim düşmemişti aradım aradım yok Sonra mushafın arasında bizim Topal'ın ölen oğlunun kafa kağıdını buldum Onun da adı Mehmet
output31.wav|Kafa kağıdı değil mi Hep bir dedim Bir daha yete kaydını götürdüm yineden adres verdim mahkemede bir şey çıkmadı bir ayete Gelip giderken
output32.wav|tarlayı göz üstü koyduğumuzda kaldık 6 ay sonraydı köye tahsildarlar geldi yol parası vereceklerin arasında Muhtar beni de okudu
output33.wav|yanlış olacak diye kulak asmadım birkaç kere gelip gittiler aldırmadım 20 senedir yol parasından muafım bu sefer tahsildarlar jandarma ile beraber
output34.wav|yol parası vermeyenler ile beraber beni de aldılar Ben 80 yaşındayım dedim Ama dinleyen olmadı nüfusa geldik defteri açıp baktılar
output35.wav|29 yaşındasın dediler Amanın etmeyin Halime bakın dedim olmaz tevellüdün işte burada adresinde belli diye da yaptılar evindeki
output36.wav|çıkarıp verdim Orada da 29 gösteriyormuş o zaman aklım Erdi ama Neyleyeyim daha çok kurcalarsan başına iş açılır dediler
output37.wav|sesimi çıkarmadım 6 lirayı bir denkleştirme bilsem verir kurtulurdum Ama bu zamanda 6 liranın yolu nerede Kaderde yazılıymış
output38.wav|Pendik buraya gülmeye başlamıştım ama babacığım hiç insan torununun nüfus kağıdını alır mı dedim Bıkım bir tavırla elini salladı ve
output39.wav|Ne olmuş sanki diye mırıldandı hepsi devletin kağıdı değil mi
output0.wav|Kafa kağıdı Sabahattin Ali seslendiren Nisan Kumru Akşamüzeri hapishaneye bir sürü adam getirdiler
output1.wav|50 kadar vardı bu kadar kalabalığı Süngü takmamış iki candarma nın arasında görünce yol parası borcundan buraya geldiklerini anladık
output2.wav|niye kapısından girince avlu'da sıra oldular bir gardiyan elindeki Kağıda bakarak yoklama yaptı ondan sonra duvar kenarına dizilerek çömel diller
output3.wav|Vatan beklemeye başladılar kılıfları pek perişandı fotoları parça parça sarkıyor Doo ve çoğunun Ayağında Kundura ya benzer bir şeyi bile yok
output4.wav|sırtlarında deve tüyü üçyol'dan kısa bgn parça parça cepkenler bunun altında solmuş lime lime yıpranmış ve yağmadan görünmez olmuş mu
output5.wav|vardım süper Nisa ve sol yanakların üstüne getirdikleri kasketleri yağ içindeydi ve yırtık siperden koyu sarı mukavvalar kırılıyordu
output6.wav|yanlarına koydukları çoğul heybelerin yanyatan ağızlarından birkaç somunu Kara ekmek birkaç Dürüm yufka ve bazılarının içinden birkaç taze soğan
output7.wav|görünüyordu hangi koğuşa gideceklerini ve ne yapacaklarını söyleyen olmadığı için uzun zaman beklediler aralarında ara sıra bir şeyler fısıldar
output8.wav|nerede kendi köylerinden birkaç mabus yanlarına çok olunca isteksiz ve çekingen tavırlarla onun suallerine cevap veriyorlar ara sıra başını başka tarafa
output9.wav|uzaklara bakarak Bu konuşmaya devam etmekten pek hoşlanmadıklarını anlatıyorlardı hakikaten tanımadıkları mahpuslardan ziyade hemşehrilerinden Otel
output10.wav|gibiydiler katilden veya başka ahır cürümlerden Yatağan kendi köylülerinin karşısında yol parası veremedikleri için hapse düşmüş olmak onlara pek
output11.wav|gördü İçlerinde bir de ihtiyar vardı görünüşte 60'a çoktan aşmış olan bu adamın artık yol parası vesaire ile alakası olmasa gerekli
output12.wav|abi damarları fırlamış ve kötüleşmiş ellerinde tuttuğu eğri ve kadın sopaya dayanarak kalkabiliyor ve iki katı olmuş birini hemen bir yere yazsa makyaj
output13.wav|duvarım yanına gidiyordu kupkuru ve uzun çenesinde birkaç tane sallanmakta dökülerek adamakıllı seyrekleşen Ak saçlarımın altında
output14.wav|bol bol olmuş bir deri parlamak daydı Üstü başı Ötekiler kadar hatta daha fazla perişandı birinde kime silahlık belki at
output15.wav|senin kahrını çekmiş olduğu için tüylenmiş çatlamış taban astarı gibi ince gelmişti yanına yaklaştım ihtiyar etten ufalmış gözlerle bana baktı
output16.wav|iyi mi sanarak başına gene başka tarafa çevirdi yanına diz çöktüm Merhaba de dedim dönüp baktı gözlerinde ufak bir Hayret Parladı ve döndü
output17.wav|Eyvallah Her yeni geline söylenen Beylik cümleyi söyledim Geçmiş olsun sağ ol Tekrar önüne baktı Bir Cigara çıkarıp
output18.wav|titrek elleriyle aldı Sonra silahlarından teneke bir tabaka çıkararak açtı içinde bir tutamdan az tütün tozu ve bir fitilli çakmak vardı
output19.wav|bunun seferberlikten kalma olduğu Best belliydi avucunun içiyle hızlı hızlı çarptığı sonra fitili düzelte birkaç kere daha denedi bir türlü yakamı yoğurdu
output20.wav|benim yakıp uzattığım kibritle çok arasına ateşledi ve Arar derin derin çekti Ben gene sordum Bu kadın ne dedi
output21.wav|susa yolu parası veremedik Kaç yaşındasın eve diyeyim mi 80 olmalı Nasıl olur 60'ını geçenlerden yol
output22.wav|istemezler benden istiyorlar işte bir yanlışlık olacak yanlışlık değil ol dedi ve anlattı 4 oğlu
output23.wav|birisi katilden hapse düştü 8 sene yattıktan sonra öldü 2'si Seferberlikte gitti biri de Candar mıydı eşkıya takibinde
output24.wav|Topal kaldı Şimdi köyde oturur benim elime bakar öbür oğullarımın çocukları yoktu bunun da bir tek oğlu oldu o da 8 yaşında sıtmadan
output25.wav|öleli 20 yılı aşkındır oldu o zamandan beri Topal oğlum da otururuz Benim koca karı ile Topal'ın karısı tarlayı sürer Ekerler
output26.wav|Harmana yardım ederim topal'da çardakta oturup bostanı bekler kıt kanaat geçiniriz 3 sene evvel bizim Ağadere boylarındaki ufak tarlalarımız
output27.wav|çıkar oldu bağırdık çağırdık fayda etmedi Oğlan sakat bende de derman yok hakkımızı kendimizi arayamadık mecbur olduk hüküm
output28.wav|sana düşmeye 2 sene mahkememiz sürdü bizim tapumuz falan yoktu ama bütün köylü o tarlanın bize dededen kaldığını bilirdi bunu soran olmadı
output29.wav|yalancı şahit dinletti mahkemeyi kazandı mahkeme sürerken benden Kafa kağıdı mı istediler Nereden bulayım askerden döneri de
output30.wav|kapısına işim düşmemişti aradım aradım yok Sonra mushafın arasında bizim Topal'ın ölen oğlunun kafa kağıdını buldum Onun da adı Mehmet
output31.wav|Kafa kağıdı değil mi Hep bir dedim Bir daha yete kaydını götürdüm yineden adres verdim mahkemede bir şey çıkmadı bir ayete Gelip giderken
output32.wav|tarlayı göz üstü koyduğumuzda kaldık 6 ay sonraydı köye tahsildarlar geldi yol parası vereceklerin arasında Muhtar beni de okudu
output33.wav|yanlış olacak diye kulak asmadım birkaç kere gelip gittiler aldırmadım 20 senedir yol parasından muafım bu sefer tahsildarlar jandarma ile beraber
output34.wav|yol parası vermeyenler ile beraber beni de aldılar Ben 80 yaşındayım dedim Ama dinleyen olmadı nüfusa geldik defteri açıp baktılar
output35.wav|29 yaşındasın dediler Amanın etmeyin Halime bakın dedim olmaz tevellüdün işte burada adresinde belli diye da yaptılar evindeki
output36.wav|çıkarıp verdim Orada da 29 gösteriyormuş o zaman aklım Erdi ama Neyleyeyim daha çok kurcalarsan başına iş açılır dediler
output37.wav|sesimi çıkarmadım 6 lirayı bir denkleştirme bilsem verir kurtulurdum Ama bu zamanda 6 liranın yolu nerede Kaderde yazılıymış
output38.wav|Pendik buraya gülmeye başlamıştım ama babacığım hiç insan torununun nüfus kağıdını alır mı dedim Bıkım bir tavırla elini salladı ve
output39.wav|Ne olmuş sanki diye mırıldandı hepsi devletin kağıdı değil mi
output40.wav|süpürge sesi
output41.wav|yazan Yaşar Kemal seslendiren Turgut
output42.wav|birisinin adı Reşit ötekinin ki durmuştur Reşit çok uzun boylu incecik durmuştu
output43.wav|denecek kadar kısa şişman the Bahardı Yağmur yağmış toprağa apaydınlık bir gün vurmuştu Toprak Işıldıyor Işıklar sanki
output44.wav|fışkırıyordu yağmur altında sabaha kadar yol yürümüş derdi şimdi ıslak sırtlarından usul usul bir bu kalkıyordu Epeydir yolla
output45.wav|konuşmadan durup düşünüyorlardı belden aşağı alırız çamur içinde kalmıştı uzakta ovanın ortasında bir ayna gibi çiftlik Evleri'nin kolları parlak
output46.wav|Durmuş ağır ağır başını kaldırdı reşid'in yorgunluktan omuzları düşmüş kuru Kavruk avurtları birbirine geçmiş yaşlanmış
output47.wav|bakıştılar sonra gene hiç konuşmadan yürüdüler ayaklarının bileklerine kadar çamur içine gömüyorlardı yorgunluktan ayak
output48.wav|birbirine dolanıyordu ikindiye kadar yürüdüler Güneşli toprağı bir duman çökmüştü öteden Güney taraflarında karanlık
output49.wav|Bulut parçası üstlerine doğru geliyordu çiftliğe girdiler beyaz bir horoz üstünde eğleniyordu sonra önlerinden kork
output50.wav|köpeğe geçti boyuna pırıl pırıl durup geriniyor sonra sıçramalarına yeniden başlıyordu burunlarına ekşiyi gübre
output51.wav|geldi Durmuş Duru fresh ile bakteriyolojide durdu Sonra kocaman uzun Hangar gibi kerpiçten yapıyor doğru yürüdüler
output52.wav|uzun yapının kapısına geldiklerinde karşılarına yerden bitme dedikleri cinsten Kara yırtıklı Onun içinden bile bacaklarının eğriliği belli olan
output53.wav|adam çıktı birden durun bakalım dedi indirin organlarınızı sırtınızdan reşit'le Durmuş hiçbir şey
output54.wav|elemeden Arar yorganları sırtlarından çocuk duvarın dibine koydular Reşit adını bağışla Ağam dedi
output55.wav|benim adımı belli dedi A'dan sonra ben gelirim Bunu böyle bilesiniz Benan'ın gosb
output56.wav|o çiftlikte her şey benden sorulur böyle Durmuşlar işi toparlarım veli'ye karşılık saygılı bir
output57.wav|veli'de kabardı Kim gönderdi sizleri benim adımı mı verdiler size Reşit
output58.wav|Biz geldik dedi Veli kızdı Yemen için geldiniz mercimek keyiflerine Veli adı anılmadan
output59.wav|mi Biz geldik kimseye sormadık kolik de geldik Veli tepindi olan dedi
output60.wav|Sizi orada Veli var size iş verir demedimmi Reşit sustun ısrar etti söyleyin demedi mi
output61.wav|Reşit senin adını dedi is koydu
output61.wav| Veli
output62.wav|Şimdiye kadar neden söylemediniz ya Demek benim adımı koydu duyarsınız Reşit duyarız
output63.wav|ben iyi bir el işareti yapıp önlerine düştü onlar da arkasından yürüdüler küçücük çiftleri çekmiş bükülmüş Ben vermiş bir Hun önüne gel
output64.wav|durdular Veli Çekirge gibiydi sert sert karı diye seslendi evin küçücük kapısından saçı başı Ağarmak
output65.wav|yüzü buruş buruş bir kadın eli açık göğsünü kapamaya çalışarak göründü Veli karı Bunlar bizim konuklarımız
output66.wav|kadın içeri çekirdeği Veli gürledi Bunlar Taha bostan'dan Veli demiş gelmişler
output67.wav|içeri girdiler evin orada köşesini gösterip oturun
