output0.wav|Kafa kağıdı Sabahattin Ali seslendiren Nisan Kumru Akşamüzeri hapishaneye bir sürü adam getirdiler
output68.wav|Mademki böyle demiş gelmişsiniz benim Başımın üstünde yeriniz var tek odalı basık üstündeki Otlar kalbura dönmüş evi
output69.wav|hemen hemen eşya denecek hiçbir şey yoktu Yalnız köşede kılıfsız bir yorganla küçücük ve minder duruyordu minder öyle eski öyle
output70.wav|ip yapmaz derler ya Öyle işte başka bir de cam su bardağı vardı bardağın yanıyor Suzan
output71.wav|la göndermişti Veli Arı Bunlar ta albustan dan benim adımı duyup gelmişler çabuk beraber yap
output72.wav|kadın köşedeki Hoca a12 çırpı atıp ateşleri sonra kocaman bir cezbeye Siz oldurup Ocağı sürdü karı
output73.wav|kahve yiyorsun öyle şekeri çok Bunlar evin orta diye yanındaki başını Ön ayakları üstüne koymuş dişleri dökülüp
output74.wav|işe gelmiş yaşlı köpek gürültüye bir gözünü usulcana atıp sonra geri kapadı size çok iyi bir iş bulmak gerek
output75.wav|Sağ ol kardeşim Hocaefendi dedi Biz senin önünü duyduk da geldik beni karısına döndü bak dedi
output76.wav|Eren ediyorlar sonra Reşide Bir daha söyle de Karı da duysun eşit Biz senin ünlü duyduk data memlekette
output77.wav|Veli sizi en çok ne iş yapmayı seversiniz Reşit tutmalık Durmuş tutmalık
output78.wav|ben size şimdi istediğiniz işi veririm Reşit yavaş yavaş boynunu içine çekti utana utana
output79.wav|Veli Ahmet efendi Dedi hakkımız ne ola Veli herkese Neyse size de o Siz benim adamım sınız bizi az veremez
output80.wav|bir değil beş değil Sizin gibi 1000 tane gelir gider bu kapıya Azer ki veya oğlum Kimsenin hakkı kalmasın bende bana
output81.wav|vermiş vereceği kadar fakir fukaranın hakkını koyup da boğazımda cehennemde yatırma beni bizim ağa gibi hiç yok
output82.wav|ağlar gibi hak yemek kırbaşlar tutma dövmek yok bunda başkaları bir verirse o 5 verir verir ama orsanda
output83.wav|Hakyemez o taraftan korkmayın Ben kefilim Hanım Reşit çok iyi kardeş dedi Durmuş
output84.wav|Biz de böylesini arıyorduk Veli reşidin elini tuttum yok bizim ağa gibi Çukurova'da yok Mert
output85.wav|Deniz kadar 8 yıldır yanındayım bir kötülüğünü görmedim gelir eve kadar inanın oturursun Sizin oturduğunuz çulda
output86.wav|nasılsın der para gerek mi der Yok yok Gerek değil sayende geçinip gidiyoruz
output87.wav|lazım olursa eksik olma kesen bize her zaman açık gelir alırım derim Ama karıma döner Nasılsın kızım
output88.wav|nasılsın gelinim geçinebiliyor musunuz 1099 var mı diye sorar karısına döndü kız
output89.wav|Öyle değil mi kadın öyle öyle her zaman gelecek biz de bizim ahımız
output90.wav|Hey sayesinde tuzsuz sabunsuz almadık amık gibi var mı durmuş içerisine vermiş
output91.wav|konuştukça şaşkınlık gösteriyor başıyla boyna Evet diyor birden ağzından kaçırdı Neyi ya
output92.wav|böylesini yanında ölür arada verirse
output92.wav| gezgintepe saatleri
output93.wav|Ulan anın Beni tutma mı sanıyorsun buciftlik benim elimde Ben olmasam batar gider nasıl alırız ya
output94.wav|Söz mü benim elimde yak Yak kır kır ye iç kimse Nereden gelip Nereye gidiyorsun Belli diyemez
output95.wav|sonra karısına döndü karısının gözleri büyümüştü Öyle değil mi karı kadın nasıl derlermiş Biz döndürüyoruz bu Çiftliği
output96.wav|Reşit darılma Ama onun aklı ermez Durmuş kıpkırmızı kesilmiş yüzünde ter damlaları
output97.wav|korka korka Benim aklım ermez dedi Adamı ne bilir sözüne bilir
output98.wav|Durmuş bir suçunu ne olduğunu daha Bilmiyor Şaşkın şaşkın bakıyordu ben dedi adamı da bilmiyorum sözü de bağışla Suçumu
output99.wav|Hadi bağışladık Hani dedik Biz tutma değiliz buçiftlik bizden Sorulur ona göre Bu sırada çay bardaklarını için
output100.wav|kahveye getirmişti öyle düşündüm aklına geldi çocuklar aç şimdi çabuk yemek kadın
output101.wav|Sahi dedi hiç gitmedik memleketlerinden adamı duyup gelmişler başımın üstünde yerleri var
output102.wav|kalın bir kadın sesi geldi
output103.wav|kabuk
output103.wav| yumruklarını sıktı Benzi kül kesildi bu karı dedi
output104.wav|ayarla Yok değil yavrum biri bana bile A'ya bile evi süpürür kalkıp
output105.wav|süpürgeyi eline aldı
output106.wav|yatak
output107.wav|sesli Öykü yazan Yaşar Kemal'i seslendiren Turgut Ezgi
output109.wav|Şimdiki gibi aklımda ben o yıl ortaokulun 3 sınıfında bizim Durmuş Ali de 2 deydi ikimizin de parası yoktu köyde Onun bir dua
output110.wav|benim bir dolanan vardı Onlar da kendilerini zar zor geç indire biliyorlardı Durmuş Ali'nin modu parasız yatılı Zahide sınava girmiş
output111.wav|%100 kazanacağından da kuşkusu yoktu Bana gelince ben bir umutsuzluk içinde yuvarlanıyordu Nereye gitsem ne
output112.wav|2 yıldır geceleri çalıştığım fabrika Bu yıl beni almıyordu öğrencileri fabrikada çalıştırmak yasakmış neden yasakmış
output113.wav|bir türlü anlayamıyordum Bu yıla kadar ne güzel çalışıp okumuştum beş parasız başımı sokacak bir ağaç kovuğu bile yok
output114.wav|kocaman şehrin ortasında yalnız yapayalnızdım sarılacak bir dalım da Yok İçimde dayanılmaz bir kader bir
output115.wav|Durmuş Ali ile bir zaman istasyonun önündeki sıtma ağaçlarının altında gece dedik Sonra olmadı öyle söyle
output116.wav|bekçiler'de rahat vermiyorlardı sonra da okula gitmek zorundaydık Biz okula gidince ortada kalan yataklarımızı çalmazlar
output117.wav|çok iyi bir arkadaşım vardı Yusuf beni çok severdi sıtma ağaçlarının altında geçireceğimiz Nasılsa öğrenmiş
output118.wav|utana utana bizim camın üstünde yazsanız dedi deli gibi Sevindik Durmuş Ali ile kucaklaşır öpüştük
output119.wav|Durmuş Ali bir yaşadık be abi Bir günün Beyliği de Beylik biliyorduk ki
output120.wav|Hüzün yağmurları başlayıncaya kadar yapabilirdik sonra sonrasına Allah kerim ya da
output121.wav|hemen istasyondan alıp Eve getirdik yusufların evi pazar yerinin yanında bir tek olaydı yataklar adama serdik bekçi korkusu yok
output122.wav|bir şey yok Ben bunu üstünde bir ev sıcaklığı bir babaocağı sıcaklığı bunca sıkıntıdan sonra yatacak bir yerimiz vardı
output123.wav|Hayat dedikleri de ne güzel şey akşam ekmeğimizi yer yemez hemen damın üstüne damlıyor yataklara girip yorganları boğaz
output124.wav|her çekiyorduk geceleri biraz soğuktu ama kocaman ışıltılı Yıldızlar vardı hep Yıldızlara bak artık
output125.wav|gecelerde gökyüzüne yıldızlarla döşeli bulurduk o zaman Sevincimizi sınır yoktu ve bizler umutla dolu uyduk sıkıntılarda
output126.wav|yıllardan sonra gelecek güzel günlerin daha güzel olacağına İnanıyordum umutlar Hayaller Benim de ben söylerdim
output127.wav|Durmuş Ali dinner ve onayladı durur durur Öyle değil mi durmuş derdi
output128.wav|Sabahları karanlıklardan sonradır benden belli yemişti serin damüstü Işıklı
output129.wav|yıldızların geceleri sabahlara kadar süren gürültüsü bizim umutlarımız hayallerimiz tam bir ay Kasım başına kadar sürdü
output130.wav|sonra sonra o Belalı O karanlık bir karaçul gibi kapkaranlık Çukurova yağmurları başladı
output131.wav|bulutlandı mıydı okulda Durmuş Ali ile bir araya gelir birbirimize sokulan ikimiz birden Allah be Allah be etme Ne olursun
output132.wav|gerçek ya Bir de yağmur çiseleme görsün O zaman bizim yüreklerimizde Kıyamet kopardı Durmuş Ali hemen okuldan
output133.wav|yataklar adamın saçı ayağının altına gideceğiz koşa koşa geri gelirdi yağmurlu günlerde eve yani saçağın altına
output134.wav|ağrısından sonra ortalıktan el ayak çekilince gelir usulcacık yataklarımız da giderdik saçak altında yaptığımızı elalemin gör
output135.wav|bir utanır bir utanırdım ki bir derdim durmuş'u derseniz o oralı bile olmazdı
output136.wav|erken uyanamadım Bir de uyanırdım ki arkadaşımın anası öteki komşular uyanmışlar avluda dolaşıyorlar O zaman ben
output137.wav|Yorganı başıma iyicene çeker yatağın içine büzülür büzülür yok olurduk yanımda yönünde ayak sesleri duydukça küçülür
output138.wav|küçücük alırdım ayak sesleri kesilince hemen yataktan fırlar giyinir kaçardım o gün ben giyinirken birinin bana baktığını
output139.wav|akşama kadar başım döner kendime gelemezdim içinde yattığım yatağa dönüp de bir türlü bakamıyordum bakmayın içim götürme
output140.wav|yatak paçanın dışından fırlayan çamurla beslenmiş de gene geç uyandırırım bir sabah giyinip Kaçarken arkadaşımın
output141.wav|göz göze geldik ak saçlı bir başta kocaman açılmış acıyan gözler yıllar geçti o gözlerin ağırlığı
output142.wav|üstünde 1000 yıl yaşasan da o gözler öyle öylece ne bakıp duracak sabahleyin okulda Durmuş Ali
output143.wav|ben o eve bir daha gitmeyeceğim dedim şaştı Neden be abi nerede yatacaksın neden yani Durmuş Ali
output144.wav|eğlenceli de beni o gün eve götüremedi o gün daha başka günler gidip istasyondaki kanepelerin üstünde geçer ediyor
output145.wav|bir ara yağmurlar durur gibi etti Durmuş Ali bir gün abi yatakları dama çıkardım gel artık gittim Bir
output146.wav|12 üstü bir yağmur boşandı Gök delinmiş gibi Durmuş Ali fırladı ama yetişememiş yataklar
output147.wav|Sodexo bir otel bilirdim Eskiden birkaç gün yapmıştım Otel deyince gariplerin yatağı Güzelyurt
output148.wav|oteller o zamanlar çok Ucuzu bir yaprak 50 kuruş Gel gör ki 50 kuruş yatağımız ol
output149.wav|koridorda geceliği 10 kuruşa yapmamıza Katibin gönlü razı olduğu
output151.wav|koridora iki oda kapısı açılıyor yatakları kapının önüne serdik bizde yatakların dışına çömelik hiç konu
output152.wav|beynimizi duvara vermiş duruyor birbirimize de hiç bakmıyoruz gece yarısını bulduk yataklar önümüzde sevgili duruyor
output153.wav|uykumuz geliyor gözlerimizden uyku akıyor ama yataklara girmez ki Gözümüz Yasaklarda işimizi Özlem rahat
output154.wav|bak bir uyku Özlem'i yarı sersem yarı uykulu Aşağıdan bir ayak sesi geldi Gece yani Efe'yi açmış Gözümü açtım
output155.wav|iki genç kadın göründü yataklara basmamaya çalışarak kapıyı açtılar kadınların ince uzun boylusu içeriden geri çıktı
output156.wav|Şaşkın şaşkın bakıp gerekirdi sonra geri çıktı hep bakıyordu girdi çıktı girdi çıktı telaşlı bir hali vardı en son
output157.wav|gelip durdu konuşmadı sonra birden bana bir kibritiniz var mı dedi çıkarıp verdim Gözlerin şarkı
output158.wav|sigarasını yaptıktan sonra bir sigara da bana uzattı almadım ısrar da yetmedi bu yasaklar sizin mi
output159.wav|bizim Vakit çok geç yazsanıza ampulün sönük ışığında Bereket yataklarını ıslaklığı belli olmuyordu ben
output160.wav|hiç uykumuz gelmiyor da
output161.wav|gördü yazsanız iyi edersiniz Durmuş Ali dedi Serçe ağzını kapattım kadın huylandım
output162.wav|bir şey mi söyleyecektin çocuk patavatsız biridir de kızgın söylemiş olacağım ki kadın odasına gitti
output163.wav|arkasından baktım gözlerim de İncecik bir bel hayali kaldı Durmuş Ali'ye o Suzan kadın güzeldi
output164.wav|Amma dayıya içerden kadına kahkahası geldi ben buna içerledim güzel amma
output165.wav|Bunlar pis kanallar dedim pis olmasalar ne işleri var otelde sonra hiç konuşmadık Yüreğim
output166.wav|derdimiz yatağımızda ıslak olmasaydı Durmuş adı ile bu kadın üstüne kim bilir ne laflar eder Ne Düşler Kur artık
output167.wav|Gecenin saat 3'ü Müdürlüğü'ne kapının gıcırtısı ile gözlerimi açıyorum bakıyorum ki kadın gecelik
output168.wav|merdivenlerden iniyor Az sonra da gelip gene karşıma dikiliyor Her yanı açık saçık göğsü dışarıda
output169.wav|Çıplak denize kadar çıplak gözlerinde bir kızgınlık ve uykunun mahmurluğu var yani öyle açılmış gözlerle bakıyor
output170.wav|o baktıkça Ben köşende küçülüyorum bir ara hırsla Gözlerimi kapadım ve bir zaman açmadım Sonra açtım ki
output171.wav|öylece ne duruyor eşimden oturmuş bakıyor öyle pis bu pis domuzlar hep böyle bakarlar işte kendisi Renault
output172.wav|ne karışıyorsun sallamıyorum çenesine Geçti kadın gibi işinizi verir misin
output173.wav|dedi çıkarıp verdim yedi Biçer'den sigarasını alıp yaktı bir tane de bana uzattı bir de
output174.wav|sigara istiyordu ki ben sizin sigaranızı istemem dedim kadının yüzünde hoş Ama beni çıldırt
output175.wav|gülümseme dolaştı neden küçük bey ben küçük bey değilim içmem işte size ne yani içmem işte
output176.wav|dedi sahiden Siz için yapmazsınız yataklarımız da silinmiş işte kekeledim Bebeğim biz mi
output177.wav|bakın çocuk uyumuş neden yapmıyorsunuz uyumuyoruz oyumu yiyeceğiz işte canımız uyumak istemiyor neden
output178.wav|Hayır daha yatağa bakar yaş olduğunu anlar diye deli oluyorum deli gibi bağırdım yapmıyoruz işte yapmayacağız kadın adedine
output179.wav|söyle ben bu çocuğa acıdım oracıkta uyumuş da yazık üşür Durmuş Hadi sertçe dürttüm irkildi gözleri korku
output180.wav|takılan dedim İstersen gibi burada olacağına çocuk Neye uğradığını bilemedi gözlerini yeniden yumrubaş örnek
output181.wav|gene dürttüm başımı kaldırıp da kadının yüzüne bakamıyordum ya gözlerinin üstünde olduğuna öldürürcesine üstünde bana baktığına
output182.wav|yoktu takılan hasta yatağına gir orada uyu Oğlan yarı uykulu burnunu kaşıyıp beceriksizce soyunmaya başladı
output183.wav|sahiden de dedi ben neden burada uyumuşum elinden tutup yatağına soktum Durmuş Ali
output184.wav|duyulur duyulmaz bir sesli abi be dedi neden soğuk yapılan dedim şimdi ısınırsın
output185.wav|başından gitsin diye Ben de hızlı hızlı soyunup yatağa girip Yorganı başıma çektim alaylı bir söz Allah rahatlık versin
output186.wav|kapı kapandı ardından da bir kahkaha geldi var gücümle dişlerimi sıktım yatak su gibiydi seninle
output187.wav|buz gibi bir ürperti geçti için bir üşüdü ki Yorganı başıma bacaklarımı Karnıma Çekip bir Topak
output188.wav|Durmuş Ali yorganımı çekti Habibe dedi abi ve donuyorum abi ve vıcık vıcık Ben müziği
output189.wav|hırsından dişim dişi mi yiyor sana diyorum abi ve donuyorum be Yorganı üstünden hışımla attım
output190.wav|ne var Ozan abi de abi de yap işte
output191.wav|bir yılanı getirip çıplak tenime sarmışlar abi ve Üşüyorum
output192.wav|gıcık müzik abi ve sana diyorum be ben yataktan fırladım giyindim
output193.wav|Alo öyle yaptı gene gittik köşeye oturduk sudan çıkmış gibi ıslanmıştık ama yüreğimde korku ya kadın Şimdi çıkıverir de
output194.wav|gene böyle görürse Durmuş elin dişleri birbirine çarpıyordu Ben de titriyordum yakada şimdi çıkarsa Ali'nin Elinden
output195.wav|adam gibi yürü parka kadar koşalım ısınırız marka kadar koştuk asfalt Cadde ıssızdı oradan istasyona
output196.wav|yüreğimiz küt küt atıyordu ısınmış tıkama sıtma ağacın altında biraz bekleyince yeniden düşünmeye başladık istasyon alan ortasında bir
output197.wav|hepsi duruyor bir insan kalabalığı da Salih içiyordu sıcak salep bardaklarının bulandığını görür gibi oldum elim cebime gitti ama
output198.wav|boşuna Durmuş daha Salih bardaklarını Gözlerin dikmişti yanında olmadan içimi çekmişim Durmuş Ali de
output199.wav|daha gün doğmamıştı ya usul usul şafağın yerleri üşüyordu iki büklüm olmuş tir tir titriyordu
output200.wav|Durmuş Ali bir yere bana döndü Birden aklına gelmiş gibi abi be dedi sahiden O ıslak yataklara Biz niye
